No.,tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,attend_manual,vent_manual
785,2019-10-29 07:58:36,535.9055,11203756.34,119407646.0,471.0,2268677.96,10979813.0,0.0,-42764.24500000011,-3236546.0,0.0,0.0
786,2019-10-29 07:59:36,535.4,11032995.8,113454996.0,471.0,2295264.19,14818160.0,0.0,26586.22999999998,3838347.0,0.0,0.0
787,2019-10-29 08:00:36,531.356,10682361.49,110955199.0,471.0,2264210.73,14428078.0,0.0,-31053.459999999963,-390082.0,0.0,0.0
788,2019-10-29 08:01:36,531.356,11260049.39,111781841.0,472.0,2282365.415,12687558.0,1.0,18154.685000000056,-1740520.0,0.0,0.0
789,2019-10-29 08:02:36,535.4,10866571.45,118724488.0,472.0,2301854.3449999997,12980803.0,0.0,19488.929999999702,293245.0,0.0,0.0
790,2019-10-29 08:03:36,543.488,11111907.29,112219567.0,471.0,2302744.17,16414507.0,-1.0,889.8250000001863,3433704.0,0.0,0.0
791,2019-10-29 08:04:36,543.488,11106401.469999999,109887811.0,472.0,2281455.4299999997,15171533.0,1.0,-21288.740000000224,-1242974.0,0.0,0.0
792,2019-10-29 08:05:36,544.499,11164185.79,107437996.0,472.0,2303556.315,17898931.0,0.0,22100.885000000242,2727398.0,0.0,0.0
793,2019-10-29 08:06:36,550.565,11125536.899999999,115960640.0,472.0,2319702.78,15428073.0,0.0,16146.464999999851,-2470858.0,0.0,0.0
794,2019-10-29 08:07:36,545.51,11300567.42,122770056.0,472.0,2291481.46,18693114.0,0.0,-28221.319999999832,3265041.0,0.0,0.0
795,2019-10-29 08:08:36,559.664,10824288.98,116850332.0,472.0,2289160.04,12893122.0,0.0,-2321.4199999999255,-5799992.0,0.0,0.0
796,2019-10-29 08:09:36,548.543,10993263.76,114742380.0,472.0,2279327.505,12946838.0,0.0,-9832.535000000149,53716.0,0.0,0.0
797,2019-10-29 08:10:36,543.488,11053680.79,117258087.0,472.0,2254608.525,12297703.0,0.0,-24718.97999999998,-649135.0,0.0,0.0
798,2019-10-29 08:11:36,541.466,10659612.29,113163764.0,472.0,2317935.795,22264069.0,0.0,63327.27000000002,9966366.0,0.0,0.0
799,2019-10-29 08:12:36,541.466,10885939.32,121445308.0,472.0,2704925.77,39655397.0,0.0,386989.9750000001,17391328.0,0.0,0.0
800,2019-10-29 08:13:36,544.499,10802211.05,111272879.0,473.0,2757901.885,33359528.0,1.0,52976.11499999976,-6295869.0,0.0,0.0
801,2019-10-29 08:14:36,544.499,10979708.629999999,115859648.0,473.0,3273208.83,50687765.0,0.0,515306.9450000003,17328237.0,0.0,0.0
802,2019-10-29 08:15:36,540.455,10703302.309999999,127978314.0,473.0,3360410.8499999996,55709898.0,0.0,87202.01999999955,5022133.0,0.0,0.0
803,2019-10-29 08:16:36,541.466,11189038.57,129322526.0,473.0,3133751.815,50977426.0,0.0,-226659.03499999968,-4732472.0,0.0,0.0
804,2019-10-29 08:17:36,547.532,10906740.95,120970125.0,473.0,3227095.955,49853268.0,0.0,93344.14000000013,-1124158.0,0.0,0.0
805,2019-10-29 08:18:36,546.521,10832008.59,125400969.0,473.0,3231525.8899999997,44054782.0,0.0,4429.93499999959,-5798486.0,0.0,0.0
806,2019-10-29 08:19:36,541.466,10859363.69,121308659.0,473.0,2993341.63,37459600.0,0.0,-238184.25999999978,-6595182.0,0.0,0.0
807,2019-10-29 08:20:36,549.554,10964367.49,122937023.0,472.0,2904296.485,36713605.0,-1.0,-89045.14500000002,-745995.0,1.0,0.0
808,2019-10-29 08:21:36,550.565,10645202.5,121264032.0,473.0,2848742.0,34356466.0,1.0,-55554.48499999987,-2357139.0,1.0,0.0
809,2019-10-29 08:22:36,561.686,10992807.52,118321923.0,482.0,2845697.53,33308135.0,9.0,-3044.470000000205,-1048331.0,1.0,0.0
810,2019-10-29 08:23:36,546.521,10981809.54,120310457.0,486.0,2807071.5999999996,32540313.0,4.0,-38625.93000000017,-767822.0,1.0,0.0
811,2019-10-29 08:24:36,548.543,10928613.6,123733913.0,489.0,2681106.62,31909673.0,3.0,-125964.97999999952,-630640.0,1.0,0.0
812,2019-10-29 08:25:36,536.411,11030799.969999999,126785849.0,490.0,2646872.91,25004424.0,1.0,-34233.70999999996,-6905249.0,1.0,0.0
813,2019-10-29 08:26:36,544.499,10849135.129999999,122018841.0,491.0,3108338.07,41299206.0,1.0,461465.1599999997,16294782.0,1.0,0.0
814,2019-10-29 08:27:36,541.466,10737508.03,129028564.0,490.0,3032261.075,38269134.0,-1.0,-76076.99499999965,-3030072.0,1.0,0.0
815,2019-10-29 08:28:36,537.422,11021425.67,130520027.0,491.0,2601156.255,27444172.0,1.0,-431104.8200000003,-10824962.0,1.0,0.0
816,2019-10-29 08:29:36,530.345,10861786.2,129437883.0,494.0,2697359.285,27379637.0,3.0,96203.03000000026,-64535.0,1.0,0.0
817,2019-10-29 08:30:36,523.268,10771455.46,120253750.0,495.0,2676911.44,31785410.0,1.0,-20447.845000000205,4405773.0,1.0,0.0
818,2019-10-29 08:31:36,520.235,11037885.149999999,120527998.0,499.0,2807852.15,38211010.0,4.0,130940.70999999996,6425600.0,1.0,0.0
819,2019-10-29 08:32:36,537.422,11312145.0,125059601.0,503.0,2981518.065,62340565.0,4.0,173665.91500000004,24129555.0,1.0,0.0
820,2019-10-29 08:33:36,534.389,11243594.51,134417879.0,509.0,2998047.285,65909249.0,6.0,16529.220000000205,3568684.0,1.0,0.0
821,2019-10-29 08:34:36,515.18,11214201.43,118109725.0,519.0,3434722.52,92023652.0,10.0,436675.23499999987,26114403.0,1.0,0.0
822,2019-10-29 08:35:36,505.07,11060337.02,124576118.0,522.0,3511916.825,82428742.0,3.0,77194.30500000017,-9594910.0,1.0,0.0
823,2019-10-29 08:36:36,511.136,10899465.68,123476806.0,525.0,3297647.71,91895528.0,3.0,-214269.11500000022,9466786.0,1.0,0.0
824,2019-10-29 08:37:36,506.081,11167746.85,137270261.0,535.0,3309880.025,108032906.0,10.0,12232.314999999944,16137378.0,1.0,0.0
825,2019-10-29 08:38:36,512.147,10951511.58,134966808.0,545.0,3186697.67,98222061.0,10.0,-123182.35499999998,-9810845.0,1.0,0.0
826,2019-10-29 08:39:36,499.004,11185749.44,131020530.0,548.0,3450222.32,104974965.0,3.0,263524.6499999999,6752904.0,1.0,0.0
827,2019-10-29 08:40:36,501.026,11177243.58,133084005.0,557.0,3587788.9,125757701.0,9.0,137566.58000000007,20782736.0,1.0,0.0
828,2019-10-29 08:41:36,500.015,10752547.485,126871545.0,572.0,3290506.455,117893410.0,15.0,-297282.44499999983,-7864291.0,1.0,0.0
829,2019-10-29 08:42:36,496.982,10402262.85,130124035.0,586.0,3359647.815,125147471.0,14.0,69141.35999999987,7254061.0,1.0,0.0
830,2019-10-29 08:43:36,504.059,10851572.495000001,131614272.0,612.0,3119913.66,119158401.0,26.0,-239734.1549999998,-5989070.0,1.0,0.0
831,2019-10-29 08:44:36,487.883,10920355.705,135973027.0,624.0,3027176.46,117977322.0,12.0,-92737.20000000019,-1181079.0,1.0,0.0
832,2019-10-29 08:45:36,488.894,11210138.725,142533582.0,633.0,3132712.5949999997,116104017.0,9.0,105536.13499999978,-1873305.0,1.0,0.0
833,2019-10-29 08:46:36,488.894,10898192.995000001,126369626.0,659.0,3390480.44,127026030.0,26.0,257767.8450000002,10922013.0,1.0,0.0
834,2019-10-29 08:47:36,477.773,10316903.27,129432793.0,688.0,3345081.065,128285801.0,29.0,-45399.375,1259771.0,1.0,0.0
835,2019-10-29 08:48:36,473.729,10790163.145,135326030.0,713.0,3200862.36,115077292.0,25.0,-144218.70500000007,-13208509.0,1.0,0.0
836,2019-10-29 08:49:36,477.773,10743582.620000001,138280877.0,735.0,2977549.21,108768970.0,22.0,-223313.1499999999,-6308322.0,1.0,0.0
837,2019-10-29 08:50:36,518.213,10895108.805,139173658.0,759.0,2940292.935,98571319.0,24.0,-37256.27499999991,-10197651.0,1.0,0.0
838,2019-10-29 08:51:36,555.62,10450889.41,127619657.0,792.0,2795619.875,95190535.0,33.0,-144673.06000000006,-3380784.0,1.0,0.0
839,2019-10-29 08:52:36,572.807,10917945.905,141244343.0,838.0,2878425.0300000003,95728495.0,46.0,82805.15500000026,537960.0,1.0,0.0
840,2019-10-29 08:53:36,557.642,10762841.835,136267497.0,875.0,2896142.37,91047566.0,37.0,17717.33999999985,-4680929.0,1.0,0.0
841,2019-10-29 08:54:36,550.565,10710369.7,132411222.0,898.0,2717512.7199999997,96545826.0,23.0,-178629.65000000037,5498260.0,1.0,0.0
842,2019-10-29 08:55:36,550.565,10657267.45,144354803.0,920.0,2528271.8789999997,87966853.0,22.0,-189240.84100000001,-8578973.0,1.0,0.0
843,2019-10-29 08:56:36,511.136,10698718.48,128067217.0,946.0,2547970.217,86152838.0,26.0,19698.338000000454,-1814015.0,1.0,0.0
844,2019-10-29 08:57:36,491.927,10573097.92,151078021.0,977.0,2491174.499,86371733.0,31.0,-56795.71800000034,218895.0,1.0,0.0
845,2019-10-29 08:58:36,473.729,10501047.985,146011226.0,1005.0,2463051.269,96395493.0,28.0,-28123.22999999998,10023760.0,1.0,0.0
846,2019-10-29 08:59:36,473.729,10433112.594999999,139893865.0,1026.0,2301560.466,90405319.0,21.0,-161490.80299999984,-5990174.0,1.0,0.0
847,2019-10-29 09:00:36,512.147,10518394.370000001,141589543.0,1050.0,2333709.73,86020123.0,24.0,32149.263999999966,-4385196.0,1.0,0.0
848,2019-10-29 09:01:36,490.916,10347136.09,135822570.0,1067.0,2247886.0039999997,84839921.0,17.0,-85823.72600000026,-1180202.0,1.0,0.0
849,2019-10-29 09:02:36,471.707,10264017.945,146388753.0,1087.0,2509586.404,104607316.0,20.0,261700.40000000037,19767395.0,1.0,0.0
850,2019-10-29 09:03:36,460.586,10373533.815,135856470.0,1118.0,2259765.438,87373051.0,31.0,-249820.96600000001,-17234265.0,1.0,0.0
851,2019-10-29 09:04:36,468.674,10258748.305,137227198.0,1142.0,2086918.118,77833178.0,24.0,-172847.32000000007,-9539873.0,1.0,0.0
852,2019-10-29 09:05:36,480.806,10507564.615,143118303.0,1167.0,2031676.957,73926018.0,25.0,-55241.16100000008,-3907160.0,1.0,0.0
853,2019-10-29 09:06:36,494.96,10673361.605,140204943.0,1188.0,1985934.29,76787989.0,21.0,-45742.6669999999,2861971.0,1.0,0.0
854,2019-10-29 09:07:36,490.916,10642498.69,132653799.0,1209.0,1932997.227,71339019.0,21.0,-52937.06300000008,-5448970.0,1.0,0.0
855,2019-10-29 09:08:36,476.762,10746821.64,149478176.0,1232.0,1895336.399,76257841.0,23.0,-37660.82799999998,4918822.0,1.0,0.0
856,2019-10-29 09:09:36,472.718,10578364.085,140152608.0,1257.0,1935673.892,72294789.0,25.0,40337.49300000002,-3963052.0,1.0,0.0
857,2019-10-29 09:10:36,482.828,10295166.26,138073434.0,1291.0,1826243.787,76389649.0,34.0,-109430.10499999998,4094860.0,1.0,0.0
858,2019-10-29 09:11:36,456.542,10283829.905,136834444.0,1320.0,1864349.288,79543540.0,29.0,38105.50099999993,3153891.0,1.0,0.0
859,2019-10-29 09:12:36,445.421,10185897.635,135149847.0,1344.0,1763358.736,70519360.0,24.0,-100990.55199999991,-9024180.0,1.0,0.0
860,2019-10-29 09:13:36,447.443,10733377.945,141881555.0,1367.0,1691755.957,71906251.0,23.0,-71602.7790000001,1386891.0,1.0,0.0
861,2019-10-29 09:14:36,470.696,10526942.465,148076090.0,1389.0,1724118.509,67161289.0,22.0,32362.55200000014,-4744962.0,1.0,0.0
862,2019-10-29 09:15:36,478.784,10559105.985,132530797.0,1403.0,1712309.384,67432740.0,14.0,-11809.125,271451.0,1.0,0.0
863,2019-10-29 09:16:36,464.63,10537777.7,141979805.0,1429.0,1612592.6,67197931.0,26.0,-99716.78399999999,-234809.0,1.0,0.0
864,2019-10-29 09:17:36,458.564,10406487.46,135123590.0,1460.0,1535889.766,65928283.0,31.0,-76702.83400000003,-1269648.0,1.0,0.0
865,2019-10-29 09:18:36,478.784,10670989.66,136584926.0,1489.0,1537189.23,68707918.0,29.0,1299.46399999992,2779635.0,1.0,0.0
866,2019-10-29 09:19:36,474.74,10630879.469999999,142050785.0,1517.0,1550091.758,65409829.0,28.0,12902.527999999933,-3298089.0,1.0,0.0
867,2019-10-29 09:20:36,463.619,10443830.129999999,123667895.0,1542.0,1560014.098,71894617.0,25.0,9922.340000000084,6484788.0,1.0,0.0
868,2019-10-29 09:21:36,481.817,10640203.055,136902415.0,1571.0,1483987.436,62037574.0,29.0,-76026.66200000001,-9857043.0,1.0,0.0
869,2019-10-29 09:22:36,473.729,10557957.735,139759100.0,1595.0,1523558.447,69978985.0,24.0,39571.01099999994,7941411.0,1.0,0.0
870,2019-10-29 09:23:36,460.586,10782746.219999999,139731239.0,1617.0,1386783.356,68843785.0,22.0,-136775.09100000001,-1135200.0,1.0,0.0
871,2019-10-29 09:24:36,490.916,10660133.89,144652386.0,1633.0,1428513.259,72272213.0,16.0,41729.903000000166,3428428.0,1.0,0.0
872,2019-10-29 09:25:36,511.136,10604184.155,149979153.0,1658.0,1504967.204,85298467.0,25.0,76453.94499999983,13026254.0,1.0,0.0
873,2019-10-29 09:26:36,525.29,10709893.29,138715991.0,1679.0,1338877.173,69833555.0,21.0,-166090.03099999996,-15464912.0,1.0,0.0
874,2019-10-29 09:27:36,528.323,10384767.735,133322523.0,1695.0,1388925.923,91896893.0,16.0,50048.75,22063338.0,1.0,0.0
875,2019-10-29 09:28:36,482.828,10190401.21,140279104.0,1719.0,1371570.042,87235426.0,24.0,-17355.881000000052,-4661467.0,1.0,0.0
876,2019-10-29 09:29:36,465.641,10523842.15,142987126.0,1747.0,1519527.614,90802639.0,28.0,147957.57200000016,3567213.0,1.0,0.0
877,2019-10-29 09:30:36,454.52,10275494.76,136472140.0,1770.0,1387700.1979999999,78133686.0,23.0,-131827.4160000002,-12668953.0,1.0,0.0
878,2019-10-29 09:31:36,452.498,10465615.55,146080570.0,1790.0,1539956.5529999998,95147146.0,20.0,152256.35499999998,17013460.0,1.0,0.0
879,2019-10-29 09:32:36,467.663,10415128.41,139346914.0,1807.0,1458342.095,90978070.0,17.0,-81614.45799999987,-4169076.0,1.0,0.0
880,2019-10-29 09:33:36,482.828,10282341.24,142188579.0,1826.0,1579793.025,96572032.0,19.0,121450.92999999993,5593962.0,1.0,0.0
881,2019-10-29 09:34:36,485.861,9609629.74,133615113.0,1874.0,1458533.288,101668139.0,48.0,-121259.73699999996,5096107.0,1.0,0.0
882,2019-10-29 09:35:36,479.795,9367781.3,136147047.0,1912.0,1368734.258,92886126.0,38.0,-89799.03000000003,-8782013.0,1.0,0.0
883,2019-10-29 09:36:36,464.63,9687513.125,127541905.0,1940.0,1482260.939,95972277.0,28.0,113526.6810000001,3086151.0,1.0,0.0
884,2019-10-29 09:37:36,459.575,9776292.28,133840322.0,1957.0,1393278.126,90249993.0,17.0,-88982.81300000008,-5722284.0,1.0,0.0
885,2019-10-29 09:38:36,476.762,9737931.665,128899019.0,1986.0,1404118.5320000001,92003253.0,29.0,10840.406000000192,1753260.0,1.0,0.0
886,2019-10-29 09:39:36,466.652,9342850.78,128502590.0,2001.0,1557486.095,112100841.0,15.0,153367.56299999985,20097588.0,1.0,0.0
887,2019-10-29 09:40:36,449.465,9750338.27,131141609.0,2026.0,1481459.3769999999,110302708.0,25.0,-76026.71800000011,-1798133.0,1.0,0.0
888,2019-10-29 09:41:36,433.289,9980481.405,140080181.0,2047.0,1624365.8599999999,113768306.0,21.0,142906.483,3465598.0,1.0,0.0
889,2019-10-29 09:42:36,429.245,10081407.969999999,136242303.0,2069.0,1581637.423,121948997.0,22.0,-42728.43699999992,8180691.0,1.0,0.0
890,2019-10-29 09:43:36,467.663,10100466.49,132316560.0,2084.0,1623177.236,128369594.0,15.0,41539.81300000008,6420597.0,1.0,0.0
891,2019-10-29 09:44:36,490.916,9925165.25,130784777.0,2101.0,1625190.899,129250137.0,17.0,2013.6629999999423,880543.0,1.0,0.0
892,2019-10-29 09:45:36,490.916,10146336.62,137452733.0,2116.0,1667300.977,136052202.0,15.0,42110.07799999998,6802065.0,1.0,0.0
893,2019-10-29 09:46:36,474.74,10204590.575,141873880.0,2123.0,1572343.467,111922520.0,7.0,-94957.51000000001,-24129682.0,1.0,1.0
894,2019-10-29 09:47:36,492.938,10318504.18,138350857.0,2085.0,1688329.721,120372325.0,-38.0,115986.25399999996,8449805.0,1.0,1.0
895,2019-10-29 09:48:36,557.642,10024355.225,126998165.0,2020.0,1816549.626,122824440.0,-65.0,128219.90500000003,2452115.0,1.0,1.0
896,2019-10-29 09:49:36,601.115,10116604.635,126722938.0,2016.0,1790070.299,118415583.0,-4.0,-26479.326999999816,-4408857.0,1.0,0.0
897,2019-10-29 09:50:36,653.687,10299992.03,132175944.0,2046.0,1838714.011,114423978.0,30.0,48643.711999999825,-3991605.0,1.0,0.0
898,2019-10-29 09:51:36,593.027,10258955.79,134241598.0,2079.0,1776706.393,114625824.0,33.0,-62007.61800000002,201846.0,1.0,0.0
899,2019-10-29 09:52:36,496.982,10272641.235,137090744.0,2105.0,1773066.065,118569312.0,26.0,-3640.3279999999795,3943488.0,1.0,0.0
900,2019-10-29 09:53:36,499.004,9832710.11,126234016.0,2134.0,1761163.185,102518421.0,29.0,-11902.879999999888,-16050891.0,1.0,0.0
901,2019-10-29 09:54:36,495.971,9704315.305,130735492.0,2161.0,1731992.924,117622221.0,27.0,-29170.26099999994,15103800.0,1.0,0.0
902,2019-10-29 09:55:36,481.817,9617114.06,128759478.0,2181.0,1662837.673,113562240.0,20.0,-69155.25100000016,-4059981.0,1.0,0.0
903,2019-10-29 09:56:36,546.521,9609756.48,128606280.0,2189.0,1728446.781,111285840.0,8.0,65609.10800000001,-2276400.0,1.0,0.0
904,2019-10-29 09:57:36,554.609,9521137.725,125381153.0,2212.0,1615399.494,107727464.0,23.0,-113047.28700000001,-3558376.0,1.0,0.0
905,2019-10-29 09:58:36,530.345,9550178.4,132834709.0,2234.0,1715542.661,125824854.0,22.0,100143.16700000013,18097390.0,1.0,0.0
906,2019-10-29 09:59:36,530.345,9376606.02,122655324.0,2254.0,1770149.121,137268313.0,20.0,54606.45999999996,11443459.0,1.0,0.0
907,2019-10-29 10:00:36,516.191,9004350.84,128949905.0,2276.0,1820400.594,128452400.0,22.0,50251.473,-8815913.0,1.0,0.0
908,2019-10-29 10:01:36,512.147,8668724.54,122160207.0,2300.0,1613163.42,117408199.0,24.0,-207237.17400000012,-11044201.0,1.0,0.0
909,2019-10-29 10:02:36,488.894,8965060.305,125984775.0,2316.0,1636449.5389999999,111398682.0,16.0,23286.118999999948,-6009517.0,1.0,0.0
910,2019-10-29 10:03:36,483.839,8558915.55,120987238.0,2331.0,1672002.381,118815723.0,15.0,35552.84200000018,7417041.0,1.0,0.0
911,2019-10-29 10:04:36,485.861,8777490.235,124420563.0,2358.0,1854057.511,107874088.0,27.0,182055.1299999999,-10941635.0,1.0,0.0
912,2019-10-29 10:05:36,454.52,8747874.53,122890797.0,2382.0,1895527.129,121969560.0,24.0,41469.61800000002,14095472.0,1.0,0.0
913,2019-10-29 10:06:36,443.399,8961135.94,131521313.0,2397.0,1987323.3190000001,122478046.0,15.0,91796.19000000018,508486.0,1.0,0.0
914,2019-10-29 10:07:36,433.289,9028890.825,116033253.0,2421.0,1888736.511,125492081.0,24.0,-98586.8080000002,3014035.0,1.0,0.0
915,2019-10-29 10:08:36,434.3,9007666.475,116788439.0,2444.0,1920522.319,119294270.0,23.0,31785.80799999996,-6197811.0,1.0,0.0
916,2019-10-29 10:09:36,469.685,8884466.405,115476496.0,2468.0,2407568.743,169003535.0,24.0,487046.4239999999,49709265.0,1.0,0.0
917,2019-10-29 10:10:36,491.927,9107146.685,114592327.0,2499.0,2118472.838,155244274.0,31.0,-289095.9049999998,-13759261.0,1.0,0.0
918,2019-10-29 10:11:36,516.191,8838776.51,110234992.0,2709.0,2238179.793,148645219.0,210.0,119706.95500000007,-6599055.0,1.0,1.0
919,2019-10-29 10:12:36,543.488,9045638.08,119058959.0,2631.0,2268415.346,139835780.0,-78.0,30235.55299999984,-8809439.0,1.0,1.0
920,2019-10-29 10:13:36,573.818,8948821.21,119718354.0,2580.0,2331599.3789999997,159249180.0,-51.0,63184.03299999982,19413400.0,1.0,1.0
921,2019-10-29 10:14:36,556.631,9107454.004999999,112808603.0,2576.0,2341271.18,168897140.0,-4.0,9671.801000000443,9647960.0,1.0,0.0
922,2019-10-29 10:15:36,565.73,9725355.98,117032619.0,2595.0,2648786.395,193400383.0,19.0,307515.21499999985,24503243.0,1.0,0.0
923,2019-10-29 10:16:36,605.159,9612554.83,119480516.0,2623.0,2814351.962,200498264.0,28.0,165565.5669999998,7097881.0,1.0,0.0
924,2019-10-29 10:17:36,651.665,9459186.434999999,117168832.0,2652.0,2492272.395,187907473.0,29.0,-322079.5669999998,-12590791.0,1.0,0.0
925,2019-10-29 10:18:36,645.599,9601339.565,123829716.0,2688.0,2687285.472,224102467.0,36.0,195013.07700000005,36194994.0,1.0,0.0
926,2019-10-29 10:19:36,611.225,9438345.0,122485439.0,2716.0,2643777.683,187104201.0,28.0,-43507.78899999987,-36998266.0,1.0,0.0
927,2019-10-29 10:20:36,596.06,9574979.129999999,117527173.0,2739.0,2485474.324,177069901.0,23.0,-158303.35900000017,-10034300.0,1.0,0.0
928,2019-10-29 10:21:36,577.862,9632427.995000001,113544061.0,2757.0,2598641.59,176842390.0,18.0,113167.26599999983,-227511.0,1.0,0.0
929,2019-10-29 10:22:36,576.851,9404815.559999999,123590973.0,2778.0,2701438.397,192658220.0,21.0,102796.80700000003,15815830.0,1.0,0.0
930,2019-10-29 10:23:36,642.566,9705632.205,125269061.0,2794.0,2514960.799,155127149.0,16.0,-186477.59799999977,-37531071.0,1.0,0.0
931,2019-10-29 10:24:36,644.588,9690334.495000001,118967974.0,2805.0,2588219.869,186999375.0,11.0,73259.06999999983,31872226.0,1.0,0.0
932,2019-10-29 10:25:36,568.763,9549580.16,122376362.0,2817.0,2570618.9359999998,190361724.0,12.0,-17600.933000000194,3362349.0,1.0,0.0
933,2019-10-29 10:26:36,546.521,10214380.684999999,126822329.0,2830.0,2398956.511,170500070.0,13.0,-171662.4249999998,-19861654.0,1.0,0.0
934,2019-10-29 10:27:36,493.949,9745799.219999999,118572043.0,2843.0,2315471.404,165944996.0,13.0,-83485.10699999984,-4555074.0,1.0,0.0
935,2019-10-29 10:28:36,499.004,10107603.844999999,129774878.0,2860.0,2372647.502,175203082.0,17.0,57176.097999999765,9258086.0,1.0,0.0
936,2019-10-29 10:29:36,481.817,9926906.245000001,121455658.0,2874.0,2761342.113,212916682.0,14.0,388694.61100000003,37713600.0,1.0,0.0
937,2019-10-29 10:30:36,544.499,9486349.385,116546931.0,2897.0,2670508.959,186531020.0,23.0,-90833.1540000001,-26385662.0,1.0,0.0
938,2019-10-29 10:31:36,594.038,9715388.67,121276326.0,2916.0,2807377.634,217673498.0,19.0,136868.67500000028,31142478.0,1.0,0.0
939,2019-10-29 10:32:36,654.698,9702722.91,117114735.0,2934.0,2527989.579,165735882.0,18.0,-279388.05500000017,-51937616.0,1.0,0.0
940,2019-10-29 10:33:36,654.698,9523262.49,118273397.0,2953.0,2543109.819,171313930.0,19.0,15120.240000000224,5578048.0,1.0,0.0
941,2019-10-29 10:34:36,676.94,9899746.605,122684321.0,2987.0,2704002.29,206760168.0,34.0,160892.4709999999,35446238.0,1.0,0.0
942,2019-10-29 10:35:36,695.138,9846901.19,126146372.0,3003.0,2625246.91,197767436.0,16.0,-78755.37999999989,-8992732.0,1.0,1.0
943,2019-10-29 10:36:36,680.984,9676986.8,120998780.0,2955.0,2922082.494,228591300.0,-48.0,296835.5839999998,30823864.0,1.0,1.0
944,2019-10-29 10:37:36,681.995,9504186.895,117430246.0,2598.0,3032147.422,223521986.0,-357.0,110064.92799999984,-5069314.0,1.0,1.0
945,2019-10-29 10:38:36,661.775,9430784.684999999,121548688.0,2287.0,2847284.037,230914970.0,-311.0,-184863.38499999978,7392984.0,1.0,1.0
946,2019-10-29 10:39:36,588.983,8747639.84,115327074.0,2151.0,3138110.971,226266585.0,-136.0,290826.9339999999,-4648385.0,1.0,1.0
947,2019-10-29 10:40:36,521.246,8480663.44,111709793.0,2005.0,3223364.269,244793489.0,-146.0,85253.29799999995,18526904.0,1.0,1.0
948,2019-10-29 10:41:36,483.839,8503003.69,122778365.0,2076.0,3027781.431,213886734.0,71.0,-195582.838,-30906755.0,1.0,1.0
