tt,0.3_outdoor,0.5_outdoor,1.0_outdoor,3.0_outdoor,5.0_outdoor,10.0_outdoor,0.3_classroom,0.5_classroom,1.0_classroom,3.0_classroom,5.0_classroom,10.0_classroom,CO2_outdoor,CO2_classroom,PM2.5_outdoor,PM10_outdoor,PM2.5_classroom,PM10_classroom,PM2.5_classroom_change,PM10_classroom_change,CO2_classroom_change,time
2019-12-03 23:41:02,6201289.799999999,2948586.25,1687986.0,1583739.0,2826875.0,1060000.0,765035.0099999999,622084.75,539576.0,524745.0,265000.0,0.0,430.0,444.0,10889111.350000005,4755413.6,1940840.7059999995,1209960.6,4107.125999999931,0.0,0.0,-0.9965655024977614
2019-12-03 23:42:02,6273188.099999999,2996731.25,1687279.0,1431108.0,1987625.0,0.0,760026.2399999999,627296.75,532156.0,553365.0,397500.0,0.0,430.0,444.0,10895815.460000005,4622914.0,1934755.9549999996,1107614.6,-6084.750999999931,-102346.0,0.0,-0.996917333733128
2019-12-03 23:43:02,6326845.199999999,2979858.75,1650177.0,1545588.0,2296875.0,707000.0,762783.4799999999,626457.625,556891.0,572427.0,662500.0,0.0,430.0,444.0,10909637.440000007,4716988.0,1929494.3049999997,1092562.6,-5261.649999999907,-15052.0,0.0,-0.9972501850994857
2019-12-03 23:44:02,6387905.699999999,3019170.0,1684452.0,1593297.0,1943500.0,1413000.0,777065.6699999999,648012.375,532509.0,496125.0,441750.0,0.0,430.0,444.0,10939848.350000007,4490652.8,1931947.3099999998,1016238.6,2453.005000000121,-76324.00000000012,0.0,-0.9975640502598243
2019-12-03 23:45:02,6464677.499999999,3041431.25,1708127.0,1354779.0,1325125.0,1060000.0,770892.9299999999,638250.875,525795.0,515187.0,530000.0,0.0,430.0,444.0,11011540.960000008,4425702.2,1936966.5409999997,991719.8,5019.2309999999125,-24518.79999999993,0.0,-0.9978589232386035
2019-12-03 23:46:02,6457895.099999999,3030918.75,1680565.0,1593297.0,1943500.0,1413000.0,764796.5999999999,626060.0,523675.0,581985.0,574250.0,353000.0,430.0,444.0,11077844.320000008,4321538.8,1934533.7089999996,1135617.8,-2432.8320000001695,143898.0,0.0,-0.9981347984218669
2019-12-03 23:47:02,6495465.599999999,3044522.5,1650883.0,1459728.0,1722625.0,1060000.0,770072.3999999999,627473.5,517668.0,448416.0,530000.0,353000.0,430.0,444.0,11124578.870000008,4486262.8,1933680.6909999996,1211728.0,-853.0179999999236,76110.19999999995,0.0,-0.9983916705573489
2019-12-03 23:48:02,6530433.299999999,3051103.75,1655477.0,1679157.0,2252625.0,353000.0,765111.4199999999,625265.0,538163.0,448416.0,309125.0,0.0,430.0,444.0,11180605.490000006,4433326.6,1930162.1539999996,1116250.8,-3518.537000000011,-95477.19999999995,0.0,-0.9986295347545738
2019-12-03 23:49:02,6551736.299999999,3036175.0,1688339.0,1402461.0,1811000.0,0.0,759768.6599999999,615989.5,537103.0,429327.0,441750.0,353000.0,430.0,444.0,11217550.010000005,4086059.4,1921216.9769999995,1173491.2,-8945.177000000142,57240.39999999991,0.0,-0.9988483864849507
2019-12-03 23:50:02,6564177.899999999,3026016.25,1644170.0,1364310.0,1766750.0,353000.0,775443.7799999999,636042.5,559011.0,515187.0,574250.0,707000.0,430.0,444.0,11221575.690000003,4034890.6,1928328.6719999996,1323741.2,7111.695000000065,150250.0,0.0,-0.9990482215818578
2019-12-03 23:51:02,6556793.399999999,3049248.75,1654064.0,1354779.0,1855125.0,1767000.0,775405.7099999998,628887.0,558657.0,620136.0,441750.0,353000.0,430.0,444.0,11239721.150000006,4040312.0,1938012.2939999993,1304871.4,9683.621999999741,-18869.800000000047,0.0,-0.9992290362407229
2019-12-03 23:52:02,6615753.299999999,3055521.25,1652650.0,1402461.0,1413375.0,353000.0,775701.3599999999,637146.75,569965.0,496125.0,353375.0,0.0,430.0,444.0,11266331.840000007,3825608.6,1951532.1359999992,1208488.2,13519.841999999946,-96383.19999999995,0.0,-0.9993908270190958
2019-12-03 23:53:02,6654411.899999999,3070981.25,1677385.0,1459728.0,1766750.0,1060000.0,764720.19,627738.5,531802.0,477036.0,485875.0,353000.0,430.0,444.0,11299484.660000006,3825947.8,1950676.3899999992,1320162.2,-855.7460000000428,111674.0,0.0,-0.9995335908367129
2019-12-03 23:54:02,6776389.799999999,3108966.25,1598940.0,1526499.0,1811000.0,707000.0,766542.4199999999,636749.125,507421.0,448416.0,265000.0,0.0,430.0,444.0,11341093.810000006,3992155.4,1950246.666999999,1218030.0,-429.72300000023097,-102132.19999999995,0.0,-0.9996573249755573
2019-12-03 23:55:02,6787065.599999999,3082200.0,1625088.0,1326159.0,1811000.0,353000.0,774270.3599999999,633259.75,507421.0,505656.0,220875.0,0.0,430.0,444.0,11393091.700000005,3993375.2,1939137.432999999,1004048.8,-11109.233999999939,-213981.19999999995,0.0,-0.9997620270799091
2019-12-03 23:56:02,6793113.599999999,3052252.5,1625088.0,1373841.0,1811000.0,1413000.0,770072.3999999999,629152.0,513428.0,381618.0,662500.0,353000.0,430.0,444.0,11435161.290000005,3917562.6,1929077.9709999994,1000495.2,-10059.461999999592,-3553.600000000093,0.0,-0.9998476951563913
2019-12-03 23:57:02,6728086.799999999,3036748.75,1585866.0,1392930.0,1413375.0,1413000.0,784163.9699999999,636440.0,531449.0,534276.0,441750.0,0.0,430.0,444.0,11440516.690000007,4127656.4,1922925.9429999993,1025800.4,-6152.028000000166,25305.20000000007,0.0,-0.999914327574007
2019-12-03 23:58:02,6744581.099999999,3013825.0,1582686.0,1488348.0,1060125.0,1413000.0,796919.8499999999,641652.0,550177.0,410238.0,220875.0,353000.0,430.0,444.0,11428179.480000006,4062655.4,1935823.5749999993,959440.8,12897.631999999983,-66359.59999999998,0.0,-0.9999619230641713
2019-12-03 23:59:02,6681193.199999999,2978180.0,1535689.0,1392930.0,1811000.0,0.0,789544.7999999999,648454.0,567845.0,486567.0,574250.0,353000.0,430.0,444.0,11370332.710000005,3894541.6,1954849.8259999994,1099521.0,19026.251000000164,140080.19999999995,0.0,-0.9999904807207345
2019-12-04 00:00:02,6578336.699999999,2923366.25,1607067.0,1526499.0,1722625.0,353000.0,772123.5899999999,632773.875,508834.0,543807.0,530000.0,353000.0,430.0,444.0,11293215.980000008,3916934.6,1954605.8969999994,1239576.2,-243.92900000000373,140055.19999999995,0.0,-1.0
2019-12-04 00:01:02,6603970.499999999,2910115.0,1545230.0,1173501.0,1634250.0,0.0,792769.6799999999,641784.5,530035.0,553365.0,220875.0,0.0,430.0,444.0,11210988.26000001,3558916.6,1964993.2529999993,1115000.6,10387.355999999912,-124575.59999999986,0.0,-0.9999904807207345
2019-12-04 00:02:02,6640482.599999999,2945185.0,1515901.0,1364310.0,1811000.0,707000.0,783811.0799999998,628091.875,551237.0,391176.0,441750.0,353000.0,430.0,444.0,11161161.670000007,3491517.6,1967210.6499999992,1156980.6,2217.396999999881,41980.0,0.0,-0.9999619230641713
2019-12-04 00:03:02,6705387.899999999,2953666.25,1472438.0,1230741.0,1545875.0,1060000.0,782942.7599999999,635556.5,531095.0,477036.0,220875.0,0.0,430.0,444.0,11119241.680000007,3466546.2,1959379.7319999994,1099740.2,-7830.9179999998305,-57240.40000000014,0.0,-0.999914327574007
2019-12-04 00:04:02,6682567.499999999,2931448.75,1445936.0,1173501.0,1369250.0,1767000.0,802901.6999999998,645406.375,533922.0,515187.0,530000.0,0.0,430.0,444.0,11092219.690000007,3687710.4,1954656.986999999,1026014.2,-4722.745000000345,-73726.0,0.0,-0.9998476951563913
2019-12-04 00:05:02,6723896.399999999,2936748.75,1437809.0,1287981.0,1413375.0,1060000.0,789067.9799999999,636660.75,525088.0,515187.0,132500.0,0.0,430.0,444.0,11090156.530000007,3719556.8,1962074.039999999,870190.2,7417.053000000073,-155824.0,0.0,-0.9997620270799091
2019-12-04 00:06:02,6709680.899999999,2931316.25,1485866.0,1144881.0,1722625.0,353000.0,780423.9299999999,635291.5,537809.0,543807.0,176625.0,0.0,430.0,444.0,11103666.060000006,3802107.8,1959861.0899999992,859428.6,-2212.9499999999534,-10761.599999999977,0.0,-0.9996573249755573
2019-12-04 00:07:02,6752462.399999999,2966872.5,1461838.0,1278450.0,1325125.0,0.0,792683.8199999998,635733.25,513074.0,400707.0,265000.0,353000.0,430.0,444.0,11119586.920000007,3546360.8,1955531.3129999992,825984.8,-4329.777000000002,-33443.79999999993,0.0,-0.9995335908367129
2019-12-04 00:08:02,6839872.199999999,2981890.0,1449470.0,1097172.0,1545875.0,1060000.0,793265.6699999999,634717.25,544523.0,505656.0,220875.0,0.0,430.0,444.0,11147534.930000009,3519647.0,1960113.644999999,831708.8,4582.331999999937,5724.0,0.0,-0.9993908270190958
2019-12-04 00:09:02,6840617.399999999,2978357.5,1488693.0,1287981.0,1280875.0,1060000.0,783915.8399999999,635159.0,559717.0,477036.0,309125.0,0.0,430.0,444.0,11197078.060000008,3383468.0,1959425.9979999992,779903.6,-687.6469999998808,-51805.20000000007,0.0,-0.9992290362407229
2019-12-04 00:10:02,6857160.299999999,2976368.75,1487986.0,1278450.0,1722625.0,707000.0,785251.5299999999,635114.875,536042.0,381618.0,220875.0,0.0,430.0,444.0,11241690.240000008,3372811.8,1960544.3329999992,770864.8,1118.3349999999627,-9038.79999999993,0.0,-0.9990482215818578
2019-12-04 00:11:02,6902992.799999999,3001016.25,1502120.0,1345221.0,1722625.0,707000.0,789754.8599999999,634231.5,526855.0,467478.0,441750.0,0.0,430.0,444.0,11297543.42000001,3483679.8,1960007.718999999,808624.0,-536.6140000000596,37759.19999999995,0.0,-0.9988483864849507
2019-12-04 00:12:02,6891458.399999999,2996996.25,1504594.0,1125792.0,1545875.0,0.0,799553.1599999999,638604.25,512368.0,572427.0,353375.0,0.0,430.0,444.0,11339918.57000001,3497298.2,1961814.586999999,790043.0,1806.867999999784,-18581.0,0.0,-0.9986295347545738
2019-12-04 00:13:02,6925977.899999999,3049911.25,1526148.0,1249830.0,1015875.0,707000.0,798789.8699999999,635998.25,531449.0,381618.0,309125.0,0.0,430.0,444.0,11386079.560000008,3351229.8,1960560.826999999,782885.4,-1253.7600000000093,-7157.599999999977,0.0,-0.9983916705573488
2019-12-04 00:14:02,6879456.899999999,2994700.0,1529329.0,1345221.0,1722625.0,353000.0,802758.5999999999,649911.75,508127.0,333909.0,265000.0,0.0,430.0,444.0,11405243.16000001,3309627.8,1956961.9289999988,745435.0,-3598.8980000000447,-37450.40000000002,0.0,-0.9981347984218669
2019-12-04 00:15:02,6845949.899999999,3042005.0,1632509.0,1507410.0,1987625.0,1413000.0,804638.0699999998,653666.125,556537.0,553365.0,618375.0,0.0,430.0,444.0,11445032.93000001,3549619.8,1968648.486999999,859284.4,11686.558000000194,113849.40000000002,0.0,-0.9978589232386035
2019-12-04 00:16:02,6817327.199999999,3019346.25,1621202.0,1431108.0,2341000.0,707000.0,797606.7299999999,647747.375,532156.0,496125.0,220875.0,0.0,430.0,444.0,11455382.210000012,3690472.2,1973982.235999999,820838.8,5333.749000000069,-38445.59999999998,0.0,-0.9975640502598242
2019-12-04 00:17:02,6783736.499999999,3020362.5,1685159.0,1593297.0,2031750.0,1413000.0,807156.8999999999,645097.25,521201.0,572427.0,353375.0,0.0,430.0,444.0,11474624.080000011,4163748.2,1978568.1839999992,820838.8,4585.948000000091,0.0,0.0,-0.9972501850994857
2019-12-04 00:18:02,6747729.299999999,2986881.25,1626502.0,1478790.0,2473500.0,1060000.0,793447.1099999999,632155.5,519435.0,562896.0,309125.0,0.0,430.0,444.0,11446439.160000013,4571665.2,1974328.2819999992,857094.4,-4239.902000000002,36255.59999999998,0.0,-0.996917333733128
2019-12-04 00:19:02,6772077.899999999,3025751.25,1657951.0,1660068.0,2031750.0,1060000.0,809618.4899999999,654461.125,516254.0,477036.0,353375.0,0.0,430.0,444.0,11456898.010000013,4837859.6,1978235.5349999995,903394.8,3907.253000000259,46300.40000000002,0.0,-0.9965655024977614
2019-12-04 00:20:02,6830724.599999999,3063162.5,1721555.0,1688688.0,2385125.0,1767000.0,812881.1699999999,641961.125,549823.0,381618.0,397500.0,0.0,430.0,444.0,11475893.650000013,5024415.2,1976200.3549999993,824870.4,-2035.1800000001676,-78524.40000000002,0.0,-0.9961946980917455
2019-12-04 00:21:02,6720491.699999999,3037808.75,1702120.0,1660068.0,1855125.0,2827000.0,818205.0299999999,657067.125,537456.0,295758.0,309125.0,0.0,430.0,444.0,11476402.650000012,5397032.2,1983243.9649999992,802447.0,7043.60999999987,-22423.400000000023,0.0,-0.9958049275746618
2019-12-04 00:22:02,6704510.399999999,3025000.0,1756184.0,1745928.0,2738500.0,1767000.0,820132.2899999999,656713.75,522262.0,562896.0,662500.0,353000.0,430.0,444.0,11475689.930000013,5639708.4,1988374.542999999,932965.8,5130.577999999747,130518.80000000005,0.0,-0.9953961983671789
2019-12-04 00:23:02,6680010.599999999,3027120.0,1682332.0,1812726.0,2473500.0,707000.0,822469.6799999999,648586.5,552297.0,515187.0,618375.0,353000.0,430.0,444.0,11481359.940000013,5635895.6,2004037.656999999,1055874.0,15663.11400000006,122908.19999999995,0.0,-0.9949685182509117
2019-12-04 00:24:02,6684254.999999999,3002960.0,1684806.0,1650537.0,1987625.0,707000.0,823032.6299999999,656051.25,513428.0,391176.0,353375.0,0.0,430.0,444.0,11464608.110000012,5554564.4,2006473.3099999991,1038702.0,2435.653000000166,-17172.0,0.0,-0.9945218953682733
2019-12-04 00:25:02,6706867.499999999,3006537.5,1734982.0,1717308.0,1855125.0,1413000.0,799553.1599999999,638692.625,522968.0,391176.0,530000.0,353000.0,430.0,444.0,11431197.090000015,5383488.4,1997783.007999999,1137713.6,-8690.302000000142,99011.6000000001,0.0,-0.9940563382223196
2019-12-04 00:26:02,6700703.399999999,2990238.75,1713781.0,1898586.0,2252625.0,0.0,817899.6599999999,648675.0,520495.0,429327.0,397500.0,0.0,430.0,444.0,11420057.630000016,4945292.0,1992651.3089999992,1182102.4,-5131.6989999997895,44388.799999999814,0.0,-0.9935718556765875
2019-12-04 00:27:02,6725338.199999999,2991563.75,1689753.0,1679157.0,1987625.0,353000.0,814818.1499999999,652782.75,512721.0,391176.0,485875.0,0.0,430.0,444.0,11404249.740000017,4498962.8,1988894.0809999995,1041833.4,-3757.2279999996535,-140268.99999999988,0.0,-0.9930684569549263
2019-12-04 00:28:02,6734715.299999999,3011351.25,1717668.0,1574208.0,2826875.0,353000.0,793637.7299999999,639001.75,517668.0,352998.0,397500.0,0.0,430.0,444.0,11419104.13000002,4451134.2,1974284.9409999996,894620.6,-14609.139999999898,-147212.80000000005,0.0,-0.992546151641322
2019-12-04 00:29:02,6724630.799999999,3011307.5,1693640.0,1869966.0,2076000.0,1060000.0,806183.8199999998,654107.75,518021.0,400707.0,353375.0,0.0,430.0,444.0,11430615.590000018,4583295.0,1971445.079,896526.8,-2839.861999999732,1906.2000000000698,0.0,-0.992004949679715
2019-12-04 00:30:02,6726148.199999999,3006625.0,1666784.0,1612359.0,1987625.0,353000.0,805992.9299999999,643816.25,528975.0,515187.0,265000.0,0.0,430.0,444.0,11420849.63000002,4376805.2,1974959.1579999998,797729.0,3514.0789999999106,-98797.80000000005,0.0,-0.9914448613738104
2019-12-04 00:31:02,6731194.499999999,3004505.0,1662191.0,1602828.0,1855125.0,0.0,818548.4699999999,654019.5,529682.0,477036.0,265000.0,0.0,430.0,444.0,11419483.10000002,4238153.6,1977995.2199999995,780770.8,3036.061999999685,-16958.199999999953,0.0,-0.9908658973868822
2019-12-04 00:32:02,6777199.799999999,3047261.25,1683746.0,1698246.0,2252625.0,0.0,811116.1799999999,644655.5,556184.0,400707.0,530000.0,0.0,430.0,444.0,11439793.52000002,4224371.4,1984321.9759999993,791502.0,6326.755999999819,10731.199999999953,0.0,-0.9902680687415704
2019-12-04 00:33:02,6842820.599999999,3060998.75,1656537.0,1736397.0,2296875.0,1060000.0,794944.7999999999,640591.875,522262.0,429327.0,397500.0,353000.0,430.0,444.0,11459117.88000002,4292209.2,1985820.2149999992,877367.8,1498.2389999998268,85865.80000000005,0.0,-0.9896513868196702
2019-12-04 00:34:02,6846913.799999999,3061042.5,1646643.0,1497879.0,2031750.0,707000.0,795002.0399999999,638118.375,514134.0,305289.0,309125.0,0.0,430.0,444.0,11484122.080000019,4138341.8,1979608.5839999989,849434.2,-6211.631000000285,-27933.600000000093,0.0,-0.9890158633619168
2019-12-04 00:35:02,6898996.799999999,3074691.25,1657951.0,1621917.0,1943500.0,1413000.0,803607.7499999999,630432.875,502120.0,362556.0,397500.0,0.0,430.0,444.0,11530538.450000018,4343428.4,1971083.872999999,845408.0,-8524.710999999894,-4026.1999999999534,0.0,-0.9883615104677607
2019-12-04 00:36:02,6905360.699999999,3067447.5,1681979.0,1660068.0,1987625.0,353000.0,811001.6999999998,637765.0,524028.0,372087.0,353375.0,0.0,430.0,444.0,11581917.790000018,4451976.4,1965192.818999999,842093.2,-5891.054000000004,-3314.8000000000466,0.0,-0.9876883405951378
2019-12-04 00:37:02,6928113.599999999,3105477.5,1699293.0,1726866.0,2517625.0,1060000.0,810896.94,633348.0,522262.0,429327.0,220875.0,0.0,430.0,444.0,11626853.200000018,4722700.4,1956103.070999999,785992.2,-9089.747999999905,-56101.0,0.0,-0.9869963665602319
2019-12-04 00:38:02,6987999.599999999,3129020.0,1764311.0,1707777.0,1943500.0,707000.0,821324.8799999999,643772.125,519081.0,276669.0,353375.0,0.0,430.0,444.0,11691048.050000018,4575701.4,1961378.936999999,676035.6,5275.865999999922,-109956.59999999998,0.0,-0.9862856015372314
2019-12-04 00:39:02,7013206.799999999,3164973.75,1741696.0,1860435.0,2429375.0,353000.0,829167.0299999999,636395.75,511307.0,457947.0,176625.0,0.0,430.0,444.0,11764103.500000019,4656937.6,1967302.0099999986,680067.2,5923.072999999626,4031.5999999999767,0.0,-0.9855560590580777
2019-12-04 00:40:02,7043098.499999999,3173896.25,1836396.0,1822257.0,1501750.0,707000.0,835082.4599999998,650000.0,521201.0,524745.0,397500.0,353000.0,430.0,444.0,11848453.840000018,4467455.6,1981326.576999999,783105.0,14024.567000000272,103037.80000000005,0.0,-0.984807753012208
2019-12-04 00:41:02,6934879.799999999,3140460.0,1805300.0,1822257.0,2385125.0,1060000.0,839022.5699999998,657994.75,506714.0,400707.0,220875.0,353000.0,430.0,444.0,11893624.360000018,4720793.4,1987513.9009999991,832929.0,6187.324000000255,49824.0,0.0,-0.9840406976462909
2019-12-04 00:42:02,6991377.299999999,3171731.25,1759364.0,1812726.0,2385125.0,707000.0,845815.4999999999,653754.5,516608.0,505656.0,176625.0,0.0,430.0,444.0,11931542.050000018,4640865.4,1997448.1129999992,839344.8,9934.212000000058,6415.800000000047,0.0,-0.9832549075639546
2019-12-04 00:43:02,6935022.899999999,3120760.0,1718728.0,2022624.0,2164250.0,1413000.0,830102.0399999999,650265.0,518021.0,477036.0,530000.0,0.0,430.0,444.0,11910178.11000002,4889184.8,2000290.1199999996,914743.2,2842.007000000449,75398.3999999999,0.0,-0.9824503977255098
2019-12-04 00:44:02,6848936.099999999,3078268.75,1736396.0,1850877.0,2517625.0,707000.0,829100.3399999999,655212.0,524028.0,276669.0,220875.0,0.0,430.0,444.0,11858922.97000002,4975723.2,2006584.2319999996,887337.6,6294.111999999965,-27405.599999999977,0.0,-0.981627183447664
2019-12-04 00:45:02,6821171.999999999,3070538.75,1777385.0,1698246.0,2031750.0,353000.0,846149.4899999999,658348.0,513781.0,438858.0,220875.0,353000.0,430.0,444.0,11782063.97000002,4986121.0,2008983.2379999994,834835.2,2399.0059999998193,-52502.40000000002,0.0,-0.9807852804032304
2019-12-04 00:46:02,6745650.299999999,3089266.25,1795406.0,1679157.0,2296875.0,1413000.0,846015.8399999999,664885.25,526855.0,438858.0,309125.0,0.0,430.0,444.0,11732000.52000002,5010451.0,2015788.1919999993,789515.4,6804.953999999911,-45319.79999999993,0.0,-0.9799247046208296
2019-12-04 00:47:02,6613560.899999999,3032552.5,1759011.0,1831815.0,2606000.0,1413000.0,829043.0999999999,646024.75,521555.0,496125.0,574250.0,0.0,430.0,444.0,11628530.89000002,5199643.8,2011877.1619999993,867134.2,-3911.030000000028,77618.79999999993,0.0,-0.9790454724845838
2019-12-04 00:48:02,6463035.899999999,2994257.5,1805300.0,1994004.0,2694375.0,707000.0,848095.6499999999,666033.5,497527.0,381618.0,397500.0,0.0,430.0,444.0,11526147.390000017,5158744.8,2014530.7839999995,821550.6,2653.6220000002068,-45583.59999999998,0.0,-0.9781476007338057
2019-12-04 00:49:02,6380920.799999999,2958171.25,1797173.0,2108484.0,2826875.0,1413000.0,827821.8899999999,657729.75,512014.0,362556.0,176625.0,0.0,430.0,444.0,11420680.23000002,5413316.2,2012375.8439999998,829878.0,-2154.9399999997113,8327.400000000023,0.0,-0.9772311064626789
2019-12-04 00:50:02,6317589.599999999,2912102.5,1789399.0,2127573.0,2871000.0,1413000.0,841140.7199999999,657023.0,514488.0,352998.0,530000.0,0.0,430.0,444.0,11290679.300000018,5879031.6,2011250.4899999995,803931.0,-1125.3540000002831,-25947.0,0.0,-0.9762960071199334
2019-12-04 00:51:02,6334189.199999999,2927252.5,1803534.0,2137104.0,2606000.0,2473000.0,847351.5299999999,656802.125,497173.0,333909.0,353375.0,353000.0,430.0,444.0,11177609.930000018,6244446.0,2003964.6029999994,862391.2,-7285.887000000104,58460.19999999995,0.0,-0.9753423205085127
2019-12-04 00:52:02,6317856.899999999,2924558.75,1798587.0,2366091.0,2694375.0,1060000.0,833546.4299999999,645362.25,515548.0,352998.0,397500.0,0.0,430.0,444.0,11104785.580000019,6298376.2,2003531.3689999995,798415.8,-433.23399999993853,-63975.39999999991,0.0,-0.9743700647852352
